21700,37500,53300,58600
0.875,0.625,0.5,2.125
