200,7800,18200,21700,24800,29800,32900,35700,42700,50500
2.25,0.5,1.125,0.625,0.5,0.5,0.5,1.125,1.25,0.5
