10900,20900,25900,26200,30300,32300,36400,50900
1.25,0.625,1.75,0.625,0.5,0.5,0.875,1.625
