18500,35100,51000,63700,71500
2,1,0.5,2.75,0.625
