12100,12600,17600,26400,29800,50100,54900,61400,69700
0.5,0.5,1.625,0.5,1.125,0.5,0.5,0.875,0.5
