11800,26000,31400,44100,46600,58600
1,1.5,0.5,1.5,0.5,0.625
