1500,11400,47200,56400,71900
0.625,1.125,0.5,1.125,0.75
