17300,26000,26400,32700,43300,50200,50600
1,2.25,1,1.125,1,1,0.5
