4900,15000,33700,35900,49000,51100,54300,67600
4.375,0.875,0.75,0.875,0.625,0.625,0.75,0.875
