300,4100,12400,21200,34500,52800,63000
1,1.125,2.375,0.75,0.875,0.75,0.5
