2200,36300,39100,42500,50400,61000,72000
0.5,0.5,1,0.5,1,0.5,0.875
