9000,16100,29800,32200,42700,58800,64400
0.875,1.125,1,2.375,0.5,0.5,1.375
