5800,10600,12900,15400,33800,46700,59100
1.375,0.5,1.125,1.125,0.5,0.5,0.5
