4600,9300,30100,51600,61000,62600,64900,67600
1.125,1,0.5,0.625,1.125,0.625,0.625,2.875
