12200,16000,28800,36800,53900,62100,68300,68700
0.5,1.25,0.5,0.5,0.5,0.625,0.625,0.5
