22800,35300,54200,68100
2,3.5,0.5,0.75
