32600,37200,53900,64700
3,2.625,0.625,1
