10800,16700,33000,34700,36600
0.625,0.5,0.625,1,0.625
