6600,11300,16300,22300,25200,61200,66100
0.875,1.25,2.25,0.875,0.625,0.625,1.125
