1800,11500,13100,18800,43400,52200
0.75,0.75,1.625,1.25,0.75,0.75
