23000,23800,31000,36400,43100,49800,68400,69200
0.5,0.5,0.5,0.5,1,0.5,0.75,1
