3800,5000,24100,27900,29400,36300,63800
1.375,3.375,0.5,0.875,0.875,0.625,1.625
