25900,29000,32400,42300,57800
0.75,0.75,0.75,4.375,1.25
