400,24600,29400,43300,48000,48600,52100,57200,58800
0.5,0.5,1.125,0.5,0.625,3,0.625,0.5,0.625
