5300,25300,35300,40900,53300
1.875,0.625,0.625,2.25,0.5
