3100,6300,14700,20100,22600,62700
0.5,0.5,0.5,1,0.5,0.625
