9100,13000,30400,50300,66400,71300,71600
0.625,0.5,1.125,2.625,0.75,0.5,0.75
