29500,31300,45400,53300,70800
1.25,0.5,2.5,1.125,2.875
