14300,19400,27900,42600,66900
1.625,2.875,2,1.125,1.75
