3000,20600,24400,26700,45600,48100,48800,51900,60100
0.5,1.25,1.25,0.75,1,0.625,2.125,0.75,0.75
