28300,34800,47000,56600
0.75,0.625,1.25,0.875
