11700,23200,55600,55900
1.625,0.75,1,3
