13600,15700,30600,42100,44900
0.875,1.5,0.625,3,2.875
