1600,29900,38100,38800,52600,60700
0.875,0.625,1.125,0.875,1.5,0.625
