8200,10700,11500,17900,26200,34400,35900,43400
1,2.875,0.5,0.5,0.5,1.375,0.5,0.5
