2300,17000,20500,63500,67700
2.625,1.875,1.875,0.75,2.375
