1700,50300,56600,62400
1.125,2.625,0.75,0.625
