400,4300,9200,10900,25700,32600,57700,69200
0.875,0.875,1,1.5,1,1,0.875,1.25
