2800,11700,15100,18800,19100,22300,61400
1.25,1.75,1.75,1,1,0.5,0.875
