1800,11600,26300,35800,36700,41200,58700,65400,65900
0.625,1.625,0.5,1.625,0.5,0.875,2.125,1.25,0.625
