14500,38000,48800,58900,60100,65300
0.875,0.625,0.5,0.5,0.625,0.625
