2700,12800,16900,29700,32700,48000,48300,58300,64300,70300
0.5,1.625,0.875,0.625,2.5,1,0.5,0.75,0.5,0.75
