7500,8100,41000,44100
2.25,3.625,0.75,2.375
