8600,13300,23600,24800,39500,46000,55000,58000
0.5,1,0.625,0.875,1.375,2.125,0.625,2.125
