7000,10000,16100,26500,64800,66300,67200
0.5,0.625,0.75,1.875,1.875,0.75,0.5
