10800,20700,28900,60000,70800
2.125,2.125,2.125,1.75,1.25
