12600,40800,60400,63000
1.375,1.25,0.5,1.125
