24000,47200,57600,69000
1.625,1,1.625,2.125
