1400,26700,43800,45000,47100,62500,66800
2.125,2,0.5,1.375,2,0.875,0.5
