7000,16600,26100,27700,29600,52600,60700
1.375,1.375,0.5,2.75,0.5,1.75,0.5
