500,13900,28900,31100,47100,49300,55200
1.375,1.5,0.625,0.5,0.625,0.75,0.5
