9400,11900,36800,40600,47600,66100
0.625,1,0.625,1.625,1.375,1.625
