2400,42500,44500,52200,62400
2.25,0.5,0.5,2.75,0.625
