10100,31400,43100,50500,60200
1,0.875,1.125,0.75,0.625
