7900,10300,19100,24700,27600,40100,48900,65200,71300
0.625,1.25,1.25,0.875,0.75,0.5,0.5,0.875,0.875
