10100,24100,38300,43900,48600,50400,60600
0.5,0.5,2.5,1.25,0.5,0.75,0.5
