6700,17600,22300,52400,53400,58300,63000
0.5,0.875,2.625,1.125,0.5,0.5,0.5
