12000,16200,22800,42900,68800
0.75,0.75,1.375,0.5,0.5
