1500,3800,10100,17900,23000,30100,32100
0.875,1,0.875,0.75,0.875,0.625,0.625
