4600,34700,38100,43800,64200,70200,71600
1.375,1.125,2.25,1.125,0.875,1,1.375
