12700,19000,40000,45700,46600
0.625,0.75,0.875,0.75,1.625
