9000,17800,54300,67400,69500,70100
3.375,0.5,0.75,0.75,0.75,2.625
