10500,12500,31300,61600
1.125,1.625,1.25,0.5
