5300,16900,29800,30400,42600,45800,49300
0.5,0.5,0.875,2.875,0.75,0.875,0.875
